,"Tracked","Road","Offroad","Foot","Cavalry","Walker","Hover","Fly","Rail","Ship","Deep Ship","Immobile"
"Open",100,100,100,100,100,100,100,100,0,0,0,100
"Water",0,0,0,0,0,200,100,100,0,100,0,0
"Deep Water",0,0,0,0,0,0,100,100,0,100,100,0
"Woods",200,0,200,150,100,100,0,100,0,0,0,0
"Sand",100,200,100,150,150,100,100,100,0,0,0,100
"Hills",150,200,100,150,100,100,100,100,0,0,0,0
"Mountain",0,0,0,300,0,200,0,100,0,0,0,0
"Urban",200,150,150,100,200,100,200,100,0,0,0,0
"Fortress",200,200,200,150,200,200,200,100,0,0,0,0
"Road",100,75,75,75,75,100,100,0,0,0,0,0
"Rail",0,0,0,100,100,100,0,0,50,0,0,0
"Impassable",0,0,0,0,0,0,0,0,0,0,0,0
